id,session_uuid,timestamp,gaze_h,gaze_v,head_yaw,head_pitch,eyes_open,blink_rate,emotion_confidence,attention_score,target_engagement_label
393,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274578.478719,0.438,0.412,0.252,-0.159,1,4.1,98.0,47.8,Medium
394,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274579.4913683,0.449,0.433,0.093,-0.202,1,4.1,98.0,48.0,Medium
395,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274580.5084155,0.445,0.413,0.063,-0.209,1,4.0,98.0,53.8,Medium
396,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274581.5248346,0.444,0.401,0.193,-0.184,1,4.0,98.0,50.2,Medium
397,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274582.5373352,0.437,0.42,0.192,-0.167,1,4.0,98.0,47.5,Medium
398,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274583.54993,0.433,0.387,0.24,-0.15,1,4.0,98.0,41.4,Low
399,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274584.569618,0.445,0.426,0.146,-0.189,1,3.9,98.0,53.0,Medium
400,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274585.5908878,0.498,0.392,-0.028,-0.253,1,3.9,98.0,63.7,Medium
401,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274586.6305249,0.444,0.45,0.053,-0.207,1,4.3,98.0,61.0,Medium
402,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274587.6429746,0.45,0.432,0.187,-0.18,1,4.3,98.0,55.4,Medium
403,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274588.6586816,0.446,0.416,0.25,-0.213,1,4.2,98.0,51.5,Medium
404,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274589.682225,0.452,0.452,0.244,-0.186,1,4.2,98.0,57.2,Medium
405,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274590.7219803,0.448,0.447,0.23,-0.168,1,4.2,98.0,52.5,Medium
406,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274591.734086,0.453,0.413,0.276,-0.193,1,4.1,98.0,48.3,Medium
407,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274592.7541075,0.443,0.419,0.289,-0.161,1,4.1,98.0,48.9,Medium
408,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274593.7614326,0.448,0.477,0.231,-0.162,1,4.5,98.0,40.4,Low
409,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274594.7708392,0.456,0.458,0.082,-0.038,1,4.5,65.9,50.7,Medium
410,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274595.7793248,0.462,0.418,0.106,-0.09,1,4.4,71.4,36.9,Low
411,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274596.7902277,0.451,0.412,-0.064,-0.017,1,4.4,98.0,43.5,Low
412,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274597.7965524,0.474,0.427,-0.13,-0.045,1,4.4,83.3,36.9,Low
413,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274598.8103962,0.452,0.434,-0.125,-0.037,1,4.3,98.0,38.3,Low
414,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274599.8187728,0.454,0.396,-0.104,-0.063,1,4.3,98.0,38.6,Low
415,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274600.8776054,0.448,0.469,-0.01,-0.083,1,4.3,98.0,46.7,Medium
416,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274601.9684954,0.45,0.432,-0.126,-0.036,1,4.6,98.0,45.3,Medium
417,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274603.1438804,0.454,0.412,-0.117,-0.046,1,4.6,98.0,44.9,Low
418,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274604.1487527,0.469,0.438,-0.156,-0.051,1,4.6,92.1,42.6,Low
419,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274605.1603448,0.46,0.414,-0.103,-0.049,1,4.6,98.0,42.9,Low
420,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274606.1658187,0.448,0.403,0.138,-0.066,1,4.5,98.0,41.8,Low
421,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274607.1716995,0.463,0.456,0.204,-0.015,1,4.5,98.0,49.4,Medium
422,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274608.1824489,0.46,0.473,0.166,-0.045,1,4.5,98.0,46.4,Medium
423,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274609.1947234,0.462,0.454,0.0,-0.019,1,4.4,98.0,49.6,Medium
424,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274610.2009048,0.467,0.436,-0.001,-0.071,1,4.4,98.0,38.9,Low
425,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274611.2117906,0.457,0.426,-0.025,-0.07,1,4.4,98.0,48.9,Medium
426,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274612.256652,0.466,0.412,-0.095,-0.025,1,4.4,98.0,45.3,Medium
427,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274613.2722893,0.457,0.388,-0.101,-0.043,1,4.7,98.0,31.8,Low
428,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274614.2954519,0.445,0.407,-0.097,-0.008,1,4.7,98.0,43.9,Low
429,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274615.3050296,0.469,0.414,-0.109,-0.029,1,4.6,98.0,38.3,Low
430,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274616.3106132,0.459,0.421,-0.036,-0.059,1,5.0,98.0,38.7,Low
431,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274617.3158276,0.458,0.437,0.122,-0.054,1,4.9,98.0,42.2,Low
432,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274618.3214598,0.46,0.425,-0.014,-0.066,1,4.9,98.0,47.5,Medium
433,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274619.3301384,0.459,0.45,0.013,-0.073,1,4.9,64.6,48.2,Medium
434,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274620.3366404,0.461,0.38,0.0,-0.106,1,4.8,98.0,49.9,Medium
435,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274621.343377,0.453,0.435,-0.036,-0.093,1,4.8,98.0,46.5,Medium
436,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274622.3680325,0.465,0.414,-0.054,-0.088,1,4.8,98.0,43.1,Low
437,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274623.382494,0.467,0.437,0.017,-0.068,1,4.8,98.0,42.6,Low
438,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274624.3969097,0.457,0.439,0.099,-0.096,1,4.7,98.0,48.3,Medium
439,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274625.4129567,0.466,0.442,0.023,-0.07,1,5.0,98.0,44.5,Low
440,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274626.4232476,0.462,0.417,0.017,-0.077,1,5.0,98.0,41.2,Low
441,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274627.4414551,0.465,0.466,0.115,-0.016,1,5.0,98.0,48.6,Medium
442,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274628.4553409,0.454,0.425,0.301,-0.034,1,5.3,98.0,37.9,Low
443,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274629.4673772,0.487,-0.143,0.395,0.103,1,5.6,79.0,25.4,Low
444,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274630.4796538,0.468,0.367,0.266,-0.353,1,5.6,67.2,31.7,Low
445,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274631.4899707,0.468,0.367,0.266,-0.353,1,5.5,67.2,0.0,Low
446,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274632.7214572,0.468,0.367,0.266,-0.353,1,5.5,67.2,0.0,Low
447,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274633.728472,0.5,0.559,-0.089,-0.391,1,5.5,78.2,0.0,Low
448,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274634.7419608,0.5,0.559,-0.089,-0.391,1,5.4,78.2,0.0,Low
449,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274635.7486618,0.5,0.559,-0.089,-0.391,1,5.4,78.2,0.0,Low
450,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274636.7582283,0.485,0.404,0.187,-0.038,1,5.7,98.0,28.4,Low
451,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274637.8281112,0.471,0.066,0.106,0.139,0,6.0,67.1,2.4,Low
452,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274638.8730729,0.486,0.026,0.04,0.059,0,6.3,62.9,0.0,Low
453,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274639.9099529,0.505,0.236,0.111,0.148,0,6.2,66.7,0.0,Low
454,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274640.9329464,0.494,0.128,0.159,0.031,0,6.2,74.4,0.0,Low
455,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274641.9700463,0.488,-0.046,0.106,0.133,0,6.2,93.3,0.0,Low
456,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274642.976264,0.488,-0.046,0.106,0.133,0,6.1,93.3,0.0,Low
457,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274643.9821134,0.461,0.472,0.276,-0.486,1,6.1,55.0,60.6,Medium
458,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274645.0305152,0.438,0.401,0.529,-0.128,1,6.1,98.0,43.4,Low
459,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274646.0449271,0.428,0.402,0.294,-0.227,1,6.0,77.8,44.9,Low
460,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274647.0603907,0.5,-0.296,0.355,-0.275,0,6.3,58.9,33.7,Low
461,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274648.097866,-0.246,-4.535,-1.0,1.0,1,6.3,55.0,5.0,Low
462,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274649.1211905,0.537,1.94,-0.408,0.178,0,6.5,89.8,0.4,Low
463,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274650.133794,0.467,-0.303,-0.046,0.196,1,6.8,85.3,0.0,Low
464,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274651.1458921,0.434,0.19,0.243,0.052,1,7.3,63.2,0.0,Low
465,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274652.1519556,0.437,0.304,0.246,-0.047,1,7.6,60.9,17.6,Low
466,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274653.1728785,0.492,0.259,0.126,0.12,0,7.9,72.0,25.0,Low
467,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274654.19076,0.485,0.46,0.01,0.166,0,7.8,69.3,1.1,Low
468,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274655.2031388,0.5,-0.055,0.003,0.138,0,7.8,55.0,0.0,Low
469,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274656.2143629,0.484,-0.402,0.021,0.105,0,7.7,69.5,0.0,Low
470,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274657.2254727,0.48,0.293,0.072,0.033,0,7.7,61.5,0.0,Low
471,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274658.2420635,0.502,0.316,0.127,0.178,0,8.0,88.6,0.0,Low
472,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274659.3158574,0.516,0.088,-0.088,0.202,0,7.9,55.0,2.1,Low
473,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274660.425605,0.507,0.3,-0.16,0.214,0,7.9,63.1,0.0,Low
474,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274661.4330728,0.495,0.836,-0.144,0.199,0,8.1,91.9,0.0,Low
475,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274662.4473367,0.506,1.001,-0.162,0.214,0,8.1,66.2,0.0,Low
476,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274663.573735,0.478,0.311,-0.081,0.231,0,8.0,55.0,0.0,Low
477,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274664.7241971,0.49,0.203,-0.146,0.307,0,8.0,98.0,0.0,Low
478,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274665.729586,0.495,0.207,-0.135,0.28,0,8.0,98.0,0.0,Low
479,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274666.7436497,0.439,0.423,0.236,-0.024,1,7.9,98.0,20.0,Low
480,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274667.7612977,0.519,0.652,0.056,0.138,0,8.2,98.0,13.9,Low
481,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274668.7666585,0.489,0.341,-0.104,0.219,0,8.1,98.0,0.0,Low
482,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274669.7710931,0.498,0.438,0.41,0.207,0,8.1,98.0,0.0,Low
483,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274670.7770166,0.536,0.283,0.909,-0.176,1,8.3,80.2,0.0,Low
484,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274671.8320563,0.536,0.283,0.909,-0.176,1,8.3,80.2,0.0,Low
485,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274672.8433015,0.483,0.219,0.367,0.234,1,8.5,84.3,2.3,Low
486,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274673.9075758,0.447,0.384,0.303,0.011,1,8.5,98.0,25.4,Low
487,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274674.9388435,0.452,0.427,0.326,-0.117,1,8.4,98.0,48.1,Medium
488,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274675.9610083,0.442,0.421,0.38,-0.213,1,8.4,98.0,41.1,Low
489,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274676.966375,0.447,0.429,0.327,-0.289,1,8.4,98.0,52.7,Medium
490,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274677.9716296,0.45,0.44,0.382,-0.209,1,8.3,98.0,52.1,Medium
491,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274678.9787076,0.453,0.443,0.372,-0.195,1,8.3,98.0,49.5,Medium
492,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274679.988704,0.447,0.414,0.384,-0.116,1,8.2,98.0,40.7,Low
493,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274680.997239,0.482,0.005,0.352,0.016,0,8.5,61.7,39.9,Low
494,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274682.0030882,0.507,0.541,-1.0,-0.18,1,8.4,55.0,0.0,Low
495,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274683.0089092,0.507,0.541,-1.0,-0.18,1,8.4,55.0,0.0,Low
496,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274684.0157528,0.366,0.019,-0.504,-0.039,1,8.4,55.0,0.0,Low
497,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274685.0330365,0.366,0.019,-0.504,-0.039,1,8.3,55.0,0.0,Low
498,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274686.064049,0.366,0.019,-0.504,-0.039,1,8.3,55.0,0.0,Low
499,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274687.0688064,0.366,0.019,-0.504,-0.039,1,8.2,55.0,0.0,Low
500,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274688.0762215,0.464,0.396,-0.008,-0.027,1,8.5,98.0,22.6,Low
501,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274689.1408675,0.486,0.432,0.079,0.017,1,8.4,98.0,43.1,Low
502,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274690.2341688,0.473,0.378,0.077,0.021,1,8.4,98.0,34.5,Low
503,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274691.3534658,0.479,0.34,0.031,-0.019,1,8.6,98.0,43.0,Low
504,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274692.359987,0.496,0.307,0.091,0.079,1,8.6,98.0,18.6,Low
505,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274693.3653383,0.552,0.167,-0.358,0.029,1,9.0,79.3,19.0,Low
506,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274694.370872,0.425,-0.779,-0.472,0.164,0,9.7,98.0,0.5,Low
507,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274695.3792093,0.429,-0.418,-0.432,0.013,1,9.7,60.6,0.2,Low
508,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274696.3861477,0.505,0.091,-0.553,0.026,1,9.9,68.6,0.1,Low
509,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274697.392065,0.494,0.303,0.145,0.007,1,10.1,98.0,11.6,Low
510,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274698.3971732,0.457,0.453,0.249,-0.152,1,10.3,98.0,51.0,Medium
511,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274699.4171135,0.443,0.415,0.326,-0.094,1,10.2,98.0,40.0,Low
512,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274700.4226742,0.433,0.369,0.176,0.109,1,10.4,98.0,35.5,Low
513,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274701.4360673,0.438,0.371,0.254,0.126,1,10.4,98.0,25.4,Low
514,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274702.4468787,0.48,0.281,0.179,-0.122,1,10.8,83.5,25.6,Low
515,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274703.4592423,0.487,0.387,0.417,0.156,1,11.2,98.0,21.4,Low
516,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274704.4684346,0.491,0.328,0.269,0.235,1,11.2,56.4,10.7,Low
517,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274705.4764512,0.5,0.531,0.069,0.133,0,11.4,98.0,19.6,Low
518,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274706.4830716,0.497,0.685,0.161,0.135,0,11.3,98.0,0.1,Low
519,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274707.503338,0.439,0.362,0.388,0.088,1,11.3,98.0,17.4,Low
520,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274708.5478978,0.437,0.404,0.366,0.046,1,11.2,98.0,27.9,Low
521,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274709.5594978,0.475,0.386,0.006,-0.002,0,11.7,98.0,31.9,Low
522,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274710.56876,0.478,1.146,0.109,0.199,0,11.6,68.5,31.9,Low
523,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274711.6253574,0.488,0.277,0.186,0.091,1,12.0,98.0,10.6,Low
524,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274712.6460764,0.433,0.385,0.379,-0.077,1,12.4,98.0,26.1,Low
525,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274713.6590075,0.474,0.189,0.294,0.121,0,12.8,69.9,19.3,Low
526,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274714.6657884,0.474,0.189,0.294,0.121,0,12.8,69.9,0.0,Low
527,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274715.6903892,0.474,0.189,0.294,0.121,0,12.7,69.9,0.0,Low
528,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274716.698098,0.474,0.189,0.294,0.121,0,12.7,69.9,0.0,Low
529,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274717.7039626,0.483,-0.015,0.088,0.051,1,12.9,62.6,15.8,Low
530,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274718.716702,0.467,-0.207,0.047,0.132,0,13.0,66.7,0.0,Low
531,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274719.722358,0.433,0.377,0.252,0.009,1,13.0,77.5,9.7,Low
532,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274720.768563,0.521,0.171,0.219,-0.326,0,13.2,98.0,38.4,Low
533,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274721.805366,0.494,0.333,0.32,-0.028,0,13.3,98.0,23.2,Low
534,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274722.8162265,0.504,-0.051,0.215,0.196,0,13.3,98.0,0.1,Low
535,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274723.8534527,0.504,-0.051,0.215,0.196,0,13.2,98.0,0.0,Low
536,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274724.8630507,0.391,0.23,0.052,-0.023,1,13.2,98.0,0.1,Low
537,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274725.8734543,0.397,0.33,0.188,0.115,1,13.1,72.9,12.0,Low
538,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274726.8853002,0.432,0.374,0.345,0.092,1,13.1,59.5,21.8,Low
539,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274727.8916452,0.434,0.379,0.386,-0.021,1,13.0,98.0,35.2,Low
540,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274728.9026523,0.486,0.399,0.419,-0.153,1,13.0,66.6,22.8,Low
541,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274729.916273,0.434,0.392,0.254,-0.157,1,12.9,76.1,30.4,Low
542,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274730.92314,0.428,0.407,0.16,-0.097,1,12.9,76.5,39.3,Low
543,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274731.9294186,0.432,0.388,0.255,-0.155,1,12.8,63.7,34.7,Low
544,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274732.9389422,0.441,0.384,0.237,0.022,1,12.8,98.0,24.5,Low
545,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274733.9469981,0.423,0.383,0.379,-0.103,1,12.8,73.3,24.4,Low
546,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274734.9577515,0.446,0.43,0.492,-0.306,1,12.7,98.0,37.4,Low
547,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274735.9663444,0.414,0.4,0.43,-0.224,1,12.7,98.0,34.5,Low
548,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274736.9751012,0.485,0.367,0.382,-0.626,1,12.8,55.4,44.4,Low
549,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274737.9911263,0.491,0.143,0.044,-0.232,0,13.2,95.8,40.1,Low
550,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274738.9977896,0.493,0.884,-0.1,0.168,0,13.2,80.3,0.0,Low
551,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274740.0081236,0.474,0.481,0.241,-0.412,1,13.3,72.3,43.0,Low
552,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274741.0181208,0.444,0.387,0.218,0.045,1,13.3,98.0,67.3,Medium
553,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274742.0286543,0.493,0.0,0.175,0.22,0,13.6,78.1,18.2,Low
554,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274743.0468814,0.477,-0.001,0.225,0.154,0,14.0,98.0,16.7,Low
555,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274744.0659468,0.482,0.013,0.22,0.222,0,14.1,65.2,0.9,Low
556,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274745.0725286,0.482,0.013,0.22,0.222,0,14.1,65.2,0.0,Low
557,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274746.0791183,0.706,0.792,0.358,-0.002,1,14.0,55.0,0.0,Low
558,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274747.0863383,0.706,0.792,0.358,-0.002,1,14.0,55.0,0.0,Low
559,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274748.0931847,0.459,0.178,0.388,0.147,1,14.0,87.3,0.0,Low
560,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274749.0995138,0.412,0.162,0.674,-0.202,1,13.9,59.5,0.0,Low
561,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274750.1048017,0.453,0.354,0.353,0.042,1,14.1,98.0,19.2,Low
562,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274751.1159122,0.446,0.383,0.371,-0.1,1,14.0,98.0,31.6,Low
563,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274752.127001,0.441,0.359,0.403,-0.088,1,14.0,98.0,21.0,Low
564,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274753.1332903,0.445,0.348,0.394,-0.068,1,13.9,98.0,25.9,Low
565,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274754.1418867,0.451,0.384,0.395,-0.06,1,13.9,98.0,29.3,Low
566,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274755.1492817,0.454,0.412,0.322,-0.055,1,13.8,98.0,35.7,Low
567,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274756.1594384,0.45,0.409,0.194,0.012,1,14.2,98.0,28.9,Low
568,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274757.1676047,0.515,0.413,0.091,0.043,0,14.3,81.2,32.6,Low
569,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274758.1767821,0.492,0.142,-0.247,0.029,0,14.5,98.0,0.8,Low
570,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274759.1844609,0.49,0.166,-0.637,-0.304,0,14.4,98.0,0.2,Low
571,feb9ef61-ffd1-4298-a0ac-fda396b820b2,1788274760.1975825,0.444,0.468,-0.049,-0.134,1,14.4,67.5,55.7,Medium
572,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274761.2102363,0.449,0.453,0.046,-0.078,1,14.3,98.0,56.3,Medium
573,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274762.2289975,0.456,0.4,0.112,0.021,1,14.5,98.0,33.6,Low
574,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274763.246413,0.46,0.021,0.141,0.01,0,14.8,98.0,6.3,Low
575,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274764.2585216,0.488,0.023,0.019,0.046,0,15.5,84.1,1.8,Low
576,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274765.2754,0.445,0.348,0.191,0.101,1,15.6,89.0,11.3,Low
577,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274766.3007686,0.487,0.294,0.216,-0.246,0,16.0,92.4,24.1,Low
578,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274767.3198414,0.498,0.104,0.407,-0.851,0,15.9,98.0,1.9,Low
579,f3f634f9-74e2-490a-ad38-f4b5a53846c7,1788274768.3332841,0.451,0.456,-0.108,-0.361,1,16.1,77.7,0.0,Low
580,4bcb047d-0764-4b07-9519-e147d875c0c1,1788277343.2083557,0.455,0.434,0.033,-0.278,1,12.9,98.0,100.0,High
581,4bcb047d-0764-4b07-9519-e147d875c0c1,1788277344.2154646,0.446,0.431,0.023,-0.263,1,12.9,98.0,100.0,High
582,4bcb047d-0764-4b07-9519-e147d875c0c1,1788277345.2323458,0.442,0.412,0.01,-0.232,1,12.8,98.0,100.0,High
583,4bcb047d-0764-4b07-9519-e147d875c0c1,1788277346.2409294,0.437,0.433,0.025,-0.23,1,13.0,58.8,100.0,High
